province,district,province_district,year,turnout_rate,akp,chp,mhp,hdp,sp,gen_altered
samsun,ilkadim,samsun_ilkadim,2014,86.4,55.2,28.2,11.4,0,1.5,0
samsun,ilkadim,samsun_ilkadim,2015,84.2,46.3,29.5,17.9,1.5,3.2,0
samsun,ilkadim,samsun_ilkadim,2016,86.4,57.2,25.9,13.5,0.9,1,0
samsun,ilkadim,samsun_ilkadim,2017,86.4,57.2,25.9,13.5,0.9,1,0
samsun,ilkadim,samsun_ilkadim,2018,87.8,44,21.6,17,1.8,1.6,0
samsun,ilkadim,samsun_ilkadim,2019,87.8,44,21.6,17,1.8,1.6,0
samsun,ilkadim,samsun_ilkadim,2020,87.8,44,21.6,17,1.8,1.6,0
samsun,kavak,samsun_kavak,2002,82.91,40.96,10.19,5.15,1.66,0.84,0
samsun,kavak,samsun_kavak,2003,82.91,40.96,10.19,5.15,1.66,0.84,0
samsun,kavak,samsun_kavak,2004,82.91,40.96,10.19,5.15,1.66,0.84,0
samsun,kavak,samsun_kavak,2005,82.91,40.96,10.19,5.15,1.66,0.84,0
samsun,kavak,samsun_kavak,2006,82.91,40.96,10.19,5.15,1.66,0.84,0
samsun,kavak,samsun_kavak,2007,81.42,63.55,11.22,9.24,0,1.85,0
samsun,kavak,samsun_kavak,2008,81.42,63.55,11.22,9.24,0,1.85,0
samsun,kavak,samsun_kavak,2009,81.42,63.55,11.22,9.24,0,1.85,0
samsun,kavak,samsun_kavak,2010,81.42,63.55,11.22,9.24,0,1.85,0
samsun,kavak,samsun_kavak,2011,90.2,68.5,14.8,11.2,0,0.8,0
samsun,kavak,samsun_kavak,2012,90.2,68.5,14.8,11.2,0,0.8,0
samsun,kavak,samsun_kavak,2013,90.2,68.5,14.8,11.2,0,0.8,0
samsun,kavak,samsun_kavak,2014,90.2,68.5,14.8,11.2,0,0.8,0
samsun,kavak,samsun_kavak,2015,87.6,53.5,16.6,23.2,0.5,2.6,0
samsun,kavak,samsun_kavak,2016,88,67.9,13.4,14.9,0.4,0.9,0
samsun,kavak,samsun_kavak,2017,88,67.9,13.4,14.9,0.4,0.9,0
samsun,kavak,samsun_kavak,2018,90.3,53.3,11.3,20.1,0.5,1.2,0
samsun,kavak,samsun_kavak,2019,90.3,53.3,11.3,20.1,0.5,1.2,0
samsun,kavak,samsun_kavak,2020,90.3,53.3,11.3,20.1,0.5,1.2,0
samsun,ladik,samsun_ladik,2002,80.01,42.61,12.46,8.51,1.55,1.32,0
samsun,ladik,samsun_ladik,2003,80.01,42.61,12.46,8.51,1.55,1.32,0
samsun,ladik,samsun_ladik,2004,80.01,42.61,12.46,8.51,1.55,1.32,0
samsun,ladik,samsun_ladik,2005,80.01,42.61,12.46,8.51,1.55,1.32,0
samsun,ladik,samsun_ladik,2006,80.01,42.61,12.46,8.51,1.55,1.32,0
samsun,ladik,samsun_ladik,2007,85.31,54.07,16.51,15.6,0,2.47,0
samsun,ladik,samsun_ladik,2008,85.31,54.07,16.51,15.6,0,2.47,0
samsun,ladik,samsun_ladik,2009,85.31,54.07,16.51,15.6,0,2.47,0
samsun,ladik,samsun_ladik,2010,85.31,54.07,16.51,15.6,0,2.47,0
samsun,ladik,samsun_ladik,2011,89.5,63.7,18.2,12.9,0,1.1,0
samsun,ladik,samsun_ladik,2012,89.5,63.7,18.2,12.9,0,1.1,0
samsun,ladik,samsun_ladik,2013,89.5,63.7,18.2,12.9,0,1.1,0
samsun,ladik,samsun_ladik,2014,90.1,51.2,15.9,19.2,0.7,1.4,0
samsun,ladik,samsun_ladik,2014,89.5,63.7,18.2,12.9,0,1.1,0
samsun,ladik,samsun_ladik,2015,86.0,54.1,20.9,18.9,0.4,2.7,0
samsun,ladik,samsun_ladik,2016,86.2,63.3,17.7,15.3,0.3,1.1,0
samsun,ladik,samsun_ladik,2017,86.2,63.3,17.7,15.3,0.3,1.1,0
samsun,ladik,samsun_ladik,2018,90.1,51.2,15.9,19.2,0.7,1.4,0
samsun,ladik,samsun_ladik,2019,90.1,51.2,15.9,19.2,0.7,1.4,0
