pdy,imp_try_sum,imp_usd_sum,real_try_sum,dollars_sum,houses_sum,projects,try_idare_konut,try_afet_konutu,try_alt_gelir,try_ikmal_ihalesi,try_protokol_meb,try_restorasyon,try_altyapi_sosyal,try_danismanlik_hizmetleri,try_stadyum,try_millet_bahcesi,try_gelir_paylasimli,try_konut_sosyal_donati,try_bakim_onarim,try_kamu_hizmet,try_tarimkoy,try_kentsel_donusum,try_diger,try_talep_organizasyon,usd_idare_konut,usd_afet_konutu,usd_alt_gelir,usd_ikmal_ihalesi,usd_protokol_meb,usd_restorasyon,usd_altyapi_sosyal,usd_danismanlik_hizmetleri,usd_stadyum,usd_millet_bahcesi,usd_gelir_paylasimli,usd_konut_sosyal_donati,usd_bakim_onarim,usd_kamu_hizmet,usd_tarimkoy,usd_kentsel_donusum,usd_diger,usd_talep_organizasyon
mardin_merkez_2011,24294345.22232233,26559096.17612978,24294345.22232233,26559096.17612978,NA,2,0,0,0,0,0,0,20350840.00211988,0,0,0,0,0,0,3943505.2202024483,0,0,0,0,0,0,0,0,0,0,22247972.190034762,0,0,0,0,0,0,4311123.986095018,0,0,0,0
mardin_merkez_2012,8249502.2104838705,9414595.438653246,8249502.2104838705,9414595.438653246,NA,2,5073460.441200056,0,0,0,0,0,3176041.7692838144,0,0,0,0,0,0,0,0,0,0,0,5812360.801781737,0,0,0,0,0,3602234.6368715083,0,0,0,0,0,0,0,0,0,0,0
mardin_merkez_2013,59837295.882969126,71831790.96352749,59837295.882969126,71831790.96352749,1453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59837295.882969126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71831790.96352749,0,0
mardin_merkez_2014,22431405.829634607,24660917.27113943,22431405.829634607,24660917.27113943,555,2,0,0,0,962877.4590551149,0,0,0,0,0,0,0,0,0,0,0,21468528.370579492,0,0,0,0,0,1084181.31359852,0,0,0,0,0,0,0,0,0,0,0,23576735.95754091,0,0
mardin_midyat_2008,14793379.313924594,18138424.821002387,14793379.313924594,18138424.821002387,NA,1,0,0,0,0,0,0,14793379.313924594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18138424.821002387,0,0,0,0,0,0,0,0,0,0,0
mardin_midyat_2010,3872953.496163959,4543637.574950034,3872953.496163959,4543637.574950034,304,1,0,0,0,0,0,0,0,0,0,0,0,3872953.496163959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4543637.574950034,0,0,0,0,0,0
mardin_midyat_2015,2500008.565091082,2304819.749017098,2500008.565091082,2304819.749017098,NA,2,0,0,0,0,0,0,1449512.7954038568,0,0,0,0,0,0,1050495.7696872249,0,0,0,0,0,0,0,0,0,0,1339642.1197522366,0,0,0,0,0,0,965177.6292648611,0,0,0,0
mardin_midyat_2020,4892106.020449848,3092088.5270923427,4892106.020449848,3092088.5270923427,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4892106.020449848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3092088.5270923427,0,0,0,0
mardin_nusaybin_2009,913499.4444546755,950874.1214057509,913499.4444546755,950874.1214057509,20,1,0,0,0,0,0,0,913499.4444546755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950874.1214057509,0,0,0,0,0,0,0,0,0,0,0
mardin_nusaybin_2011,12529015.846096773,13696987.253765933,12529015.846096773,13696987.253765933,NA,1,0,0,0,0,0,0,12529015.846096773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13696987.253765933,0,0,0,0,0,0,0,0,0,0,0
mardin_nusaybin_2020,1398003.3123844138,883617.4001526329,1398003.3123844138,883617.4001526329,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398003.3123844138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883617.4001526329,0
mardin_yesilli_2019,2009456.8047877932,1520656.871218669,2009456.8047877932,1520656.871218669,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009456.8047877932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520656.871218669,0
mersin_akdeniz_2013,1950756.776888801,2210127.097102186,1950756.776888801,2210127.097102186,NA,1,0,0,0,0,0,0,1950756.776888801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210127.097102186,0,0,0,0,0,0,0,0,0,0,0
mersin_akdeniz_2019,9794109.30408472,7304830.747531735,9794109.30408472,7304830.747531735,NA,1,0,0,0,0,0,0,0,0,0,9794109.30408472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7304830.747531735,0,0,0,0,0,0,0,0
mersin_akdeniz_2020,17981710.717073712,13229570.06892025,17981710.717073712,13229570.06892025,416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17981710.717073712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13229570.06892025,0,0
mersin_anamur_2006,26323169.77406834,24274137.931034483,26323169.77406834,24274137.931034483,560,1,26323169.77406834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24274137.931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mersin_anamur_2007,12760208.957583334,13851794.071762871,12760208.957583334,13851794.071762871,340,1,12760208.957583334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13851794.071762871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mersin_anamur_2012,4426603.279324731,5075083.426028921,4426603.279324731,5075083.426028921,NA,1,0,0,0,0,0,0,4426603.279324731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5075083.426028921,0,0,0,0,0,0,0,0,0,0,0
mersin_anamur_2013,4618423.7614048,5206913.580246914,4618423.7614048,5206913.580246914,NA,1,0,0,0,0,0,0,4618423.7614048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5206913.580246914,0,0,0,0,0,0,0,0,0,0,0
mersin_anamur_2016,9132745.400704512,8773591.427583823,9132745.400704512,8773591.427583823,NA,1,0,0,0,9132745.400704512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8773591.427583823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mersin_erdemli_2005,12086540.120085094,10900000,12086540.120085094,10900000,480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12086540.120085094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10900000,0,0
mersin_erdemli_2008,7643363.397294916,9494053.467000835,7643363.397294916,9494053.467000835,NA,3,0,0,0,0,0,0,2588729.0409798026,0,0,0,0,0,0,0,0,5054634.356315114,0,0,0,0,0,0,0,0,3215538.847117794,0,0,0,0,0,0,0,0,6278514.61988304,0,0
mersin_erdemli_2009,15259687.319625381,14910167.374166163,15259687.319625381,14910167.374166163,NA,2,0,0,0,0,0,0,15259687.319625381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14910167.374166163,0,0,0,0,0,0,0,0,0,0,0
mersin_erdemli_2012,1412276.4484071876,1679731.2430011197,1412276.4484071876,1679731.2430011197,NA,1,0,0,0,0,0,0,1412276.4484071876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679731.2430011197,0,0,0,0,0,0,0,0,0,0,0
mersin_erdemli_2015,3909179.254802233,3612869.924294563,3909179.254802233,3612869.924294563,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3909179.254802233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612869.924294563,0,0,0,0
mersin_gulnar_2008,3114618.199043861,3259621.6568819312,3114618.199043861,3259621.6568819312,63,1,3114618.199043861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3259621.6568819312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mersin_gulnar_2014,4505991.398928908,4780234.65703971,4505991.398928908,4780234.65703971,NA,1,0,0,0,0,0,0,4505991.398928908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4780234.65703971,0,0,0,0,0,0,0,0,0,0,0
mersin_gulnar_2018,8936827.649347678,7152736.43233341,8936827.649347678,7152736.43233341,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8936827.649347678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7152736.43233341
mersin_merkez_2007,35939712.77821925,37632435.53223388,35939712.77821925,37632435.53223388,NA,2,0,0,25002089.73174975,0,0,0,10937623.046469506,0,0,0,0,0,0,0,0,0,0,0,0,0,26179661.91904048,0,0,0,11452773.613193402,0,0,0,0,0,0,0,0,0,0,0
mersin_merkez_2008,5871463.565137717,6144814.09001957,5871463.565137717,6144814.09001957,NA,1,0,0,0,0,0,0,0,0,0,0,0,5871463.565137717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144814.09001957,0,0,0,0,0,0
mersin_merkez_2010,21820131.975717377,25598750.83277815,21820131.975717377,25598750.83277815,NA,1,0,0,0,0,0,0,21820131.975717377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25598750.83277815,0,0,0,0,0,0,0,0,0,0,0
mersin_mezitli_2013,544444.597593417,665730.3370786516,544444.597593417,665730.3370786516,NA,1,0,0,0,0,0,0,544444.597593417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665730.3370786516,0,0,0,0,0,0,0,0,0,0,0
mersin_mezitli_2019,12939229.214037554,9480850.047847258,12939229.214037554,9480850.047847258,NA,2,9060608.925869893,0,0,0,0,0,0,0,0,0,0,0,0,3878620.288167661,0,0,0,0,6757757.404795487,0,0,0,0,0,0,0,0,0,0,0,0,2723092.643051771,0,0,0,0
mersin_mut_2011,2824738.989877577,3088064.8899188875,2824738.989877577,3088064.8899188875,96,1,2824738.989877577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088064.8899188875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mersin_mut_2013,7807837.453388556,8845958.312150482,7807837.453388556,8845958.312150482,NA,1,0,0,0,0,0,0,7807837.453388556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8845958.312150482,0,0,0,0,0,0,0,0,0,0,0
mersin_mut_2020,11992257.173086071,8054866.481832774,11992257.173086071,8054866.481832774,324,1,0,0,0,0,0,0,0,0,0,0,0,11992257.173086071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8054866.481832774,0,0,0,0,0,0
mersin_silifke_2006,18592059.111679494,17144827.586206898,18592059.111679494,17144827.586206898,407,1,0,0,18592059.111679494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17144827.586206898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mersin_silifke_2007,25898143.3370169,25205128.205128208,25898143.3370169,25205128.205128208,536,1,25898143.3370169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25205128.205128208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mersin_silifke_2009,18383471.01282871,17962401.45542753,18383471.01282871,17962401.45542753,NA,1,0,0,0,0,0,0,18383471.01282871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17962401.45542753,0,0,0,0,0,0,0,0,0,0,0
mersin_tarsus_2010,13263729.960872948,15560626.249167223,13263729.960872948,15560626.249167223,384,1,13263729.960872948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15560626.249167223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mersin_tarsus_2011,2093982.38825459,2532092.42618742,2093982.38825459,2532092.42618742,NA,1,0,0,0,0,0,0,2093982.38825459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532092.42618742,0,0,0,0,0,0,0,0,0,0,0
mersin_tarsus_2015,5505149.113739903,5058037.284558565,5505149.113739903,5058037.284558565,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5505149.113739903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5058037.284558565,0,0,0,0
mersin_tarsus_2020,13883022.56979251,12905130.669566825,NA,NA,NA,2,0,0,0,0,0,0,13883022.56979251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12905130.669566825,0,0,0,0,0,0,0,0,0,0,0
mersin_yenisehir_2012,37660705.290858336,44792833.14669653,37660705.290858336,44792833.14669653,NA,1,0,0,0,0,0,0,0,0,37660705.290858336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44792833.14669653,0,0,0,0,0,0,0,0,0
mugla_datca_2014,3378196.333309845,3858901.515151515,3378196.333309845,3858901.515151515,NA,1,0,0,0,0,0,0,3378196.333309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3858901.515151515,0,0,0,0,0,0,0,0,0,0,0
mugla_kavaklidere_2007,1355927.3497848702,1419790.1049475262,1355927.3497848702,1419790.1049475262,116,1,0,0,1355927.3497848702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419790.1049475262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mugla_kavaklidere_2013,8252076.48090894,9349262.83680732,8252076.48090894,9349262.83680732,254,1,8252076.48090894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9349262.83680732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mugla_kavaklidere_2016,5234117.822169454,4612873.70347773,5234117.822169454,4612873.70347773,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5234117.822169454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4612873.70347773
mugla_kavaklidere_2019,2418211.04387292,1803596.6149506348,2418211.04387292,1803596.6149506348,51,1,2418211.04387292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803596.6149506348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mugla_koycegiz_2011,2535774.780978422,2755324.959038777,2535774.780978422,2755324.959038777,NA,1,0,0,0,0,0,0,2535774.780978422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755324.959038777,0,0,0,0,0,0,0,0,0,0,0
mugla_mentese_2016,53091683.667778485,51003802.28136882,53091683.667778485,51003802.28136882,1106,1,53091683.667778485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51003802.28136882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mugla_mentese_2017,5162951.315018654,4411222.339304531,5162951.315018654,4411222.339304531,NA,1,0,0,0,5162951.315018654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4411222.339304531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mugla_merkez_2005,33551545.41795691,30257777.777777776,33551545.41795691,30257777.777777776,880,1,33551545.41795691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30257777.777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mugla_merkez_2011,3746613.5217865524,4070999.453850355,3746613.5217865524,4070999.453850355,NA,1,0,0,0,0,0,0,3746613.5217865524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070999.453850355,0,0,0,0,0,0,0,0,0,0,0
mugla_merkez_2014,48607536.78425434,51565884.47653429,48607536.78425434,51565884.47653429,NA,1,0,0,0,0,0,0,48607536.78425434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51565884.47653429,0,0,0,0,0,0,0,0,0,0,0
mugla_milas_2011,6144451.7614276465,7191082.802547771,6144451.7614276465,7191082.802547771,300,1,0,0,0,0,0,0,0,0,0,0,0,6144451.7614276465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7191082.802547771,0,0,0,0,0,0
mugla_ortaca_2013,9482135.582975257,10690370.370370371,9482135.582975257,10690370.370370371,NA,1,0,0,0,0,0,0,9482135.582975257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10690370.370370371,0,0,0,0,0,0,0,0,0,0,0
mugla_ula_2007,384212.8758882636,373931.62393162394,384212.8758882636,373931.62393162394,NA,1,0,0,0,0,0,0,384212.8758882636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373931.62393162394,0,0,0,0,0,0,0,0,0,0,0
mugla_yatagan_2008,3144284.820725974,3905611.528822055,3144284.820725974,3905611.528822055,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144284.820725974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3905611.528822055,0,0,0
mugla_yatagan_2012,3245367.2261569807,3720800.8898776416,3245367.2261569807,3720800.8898776416,112,1,3245367.2261569807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3720800.8898776416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mugla_yatagan_2016,11388046.329379,10940200.48392672,11388046.329379,10940200.48392672,285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11388046.329379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10940200.48392672
mugla_yatagan_2020,8510404.455835652,9296492.117108049,NA,NA,NA,1,0,0,0,0,0,0,8510404.455835652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9296492.117108049,0,0,0,0,0,0,0,0,0,0,0
mus_bulanik_2003,22719649.12280702,14988657.407407407,22719649.12280702,14988657.407407407,NA,2,0,5687067.669172932,0,0,0,0,17032581.453634087,0,0,0,0,0,0,0,0,0,0,0,0,3751884.9206349207,0,0,0,0,11236772.486772487,0,0,0,0,0,0,0,0,0,0,0
mus_bulanik_2015,5352398.45335171,4917692.578262399,5352398.45335171,4917692.578262399,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5352398.45335171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4917692.578262399,0,0,0,0
mus_haskoy_2019,2521277.6876891074,1880467.7591678423,2521277.6876891074,1880467.7591678423,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2521277.6876891074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880467.7591678423,0,0,0,0
mus_merkez_2005,5313821.627706082,4613484.090909091,5313821.627706082,4613484.090909091,144,1,5313821.627706082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4613484.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mus_merkez_2009,9641323.238476284,10837477.89029425,9641323.238476284,10837477.89029425,NA,2,0,0,0,0,0,0,9641323.238476284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10837477.89029425,0,0,0,0,0,0,0,0,0,0,0
mus_merkez_2010,30826892.607883338,36165223.18454364,30826892.607883338,36165223.18454364,NA,1,0,0,0,0,0,0,30826892.607883338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36165223.18454364,0,0,0,0,0,0,0,0,0,0,0
mus_merkez_2014,30163450.913377997,33963459.75948196,30163450.913377997,33963459.75948196,715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30163450.913377997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33963459.75948196,0,0
mus_merkez_2015,12250237.492083598,12591131.000813669,12250237.492083598,12591131.000813669,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12250237.492083598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12591131.000813669,0,0,0,0
mus_merkez_2017,15192794.640853873,13485064.0113798,15192794.640853873,13485064.0113798,381,1,15192794.640853873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13485064.0113798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mus_merkez_2019,3836043.8729198184,2861071.932299013,3836043.8729198184,2861071.932299013,NA,1,0,0,0,0,0,0,0,0,0,3836043.8729198184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861071.932299013,0,0,0,0,0,0,0,0
mus_merkez_2020,17182995.518123154,11270810.210876804,17182995.518123154,11270810.210876804,444,1,17182995.518123154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11270810.210876804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mus_varto_2009,3566998.845216201,3910247.8231748156,3566998.845216201,3910247.8231748156,80,1,0,0,0,0,0,0,0,0,0,0,0,3566998.845216201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3910247.8231748156,0,0,0,0,0,0
mus_varto_2011,7865174.186868255,8546149.64500273,7865174.186868255,8546149.64500273,NA,1,0,0,0,0,0,0,7865174.186868255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8546149.64500273,0,0,0,0,0,0,0,0,0,0,0
nevsehir_avanos_2017,14635027.898526171,12671137.189158982,14635027.898526171,12671137.189158982,324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14635027.898526171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12671137.189158982
nevsehir_derinkuyu_2020,5005805.7284528995,3163953.1925718645,5005805.7284528995,3163953.1925718645,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5005805.7284528995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3163953.1925718645
nevsehir_gulsehir_2014,4620908.07888694,5203052.728954672,4620908.07888694,5203052.728954672,300,1,4620908.07888694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5203052.728954672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir_hacibektas_2005,4787741.4675767915,4203170.786516854,4787741.4675767915,4203170.786516854,144,1,4787741.4675767915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203170.786516854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir_hacibektas_2006,10425227.872730356,9738310.708898943,10425227.872730356,9738310.708898943,336,1,0,0,10425227.872730356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9738310.708898943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir_hacibektas_2014,1075634.2926305581,1228693.1818181816,1075634.2926305581,1228693.1818181816,NA,1,0,0,0,0,0,0,1075634.2926305581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228693.1818181816,0,0,0,0,0,0,0,0,0,0,0
nevsehir_kozakli_2019,3759520.6908261776,2639475.476839237,3759520.6908261776,2639475.476839237,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759520.6908261776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639475.476839237
nevsehir_kozakli_2020,5846110.24274894,3834628.190899001,5846110.24274894,3834628.190899001,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5846110.24274894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3834628.190899001
nevsehir_merkez_2004,22163972.591064796,17535758.91474166,22163972.591064796,17535758.91474166,776,2,22163972.591064796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17535758.91474166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir_merkez_2005,12722180.047642732,11045454.545454545,12722180.047642732,11045454.545454545,288,1,12722180.047642732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11045454.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir_merkez_2008,52082613.59248295,67214256.64451827,52082613.59248295,67214256.64451827,NA,2,0,0,0,0,0,0,23480476.89535333,0,0,0,0,0,0,0,0,28602136.69712962,0,0,0,0,0,0,0,0,30302296.51162791,0,0,0,0,0,0,0,0,36911960.132890366,0,0
nevsehir_merkez_2009,51186360.73062196,50013947.847180106,51186360.73062196,50013947.847180106,NA,3,0,0,0,0,0,0,2404994.9417525744,0,0,0,0,0,0,0,0,48781365.78886938,0,0,0,0,0,0,0,0,2349909.03577926,0,0,0,0,0,0,0,0,47664038.811400846,0,0
nevsehir_merkez_2011,8047533.478370901,9609852.579249896,8047533.478370901,9609852.579249896,288,2,8047533.478370901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9609852.579249896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir_merkez_2012,19016355.891392276,22314530.765177682,19016355.891392276,22314530.765177682,545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7068497.137867469,11947858.753524806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8104004.449388209,14210526.315789474,0,0
nevsehir_merkez_2013,8297522.6725093415,10046272.92911623,8297522.6725093415,10046272.92911623,NA,2,0,0,0,0,0,0,4466654.271890007,0,0,0,0,0,0,3830868.4006193345,0,0,0,0,0,0,0,0,0,0,5362003.266194883,0,0,0,0,0,0,4684269.662921349,0,0,0,0
nevsehir_merkez_2014,24031528.753184993,25494133.574007217,24031528.753184993,25494133.574007217,754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24031528.753184993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25494133.574007217,0,0
nevsehir_merkez_2017,9936215.904355908,8819345.661450924,9936215.904355908,8819345.661450924,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936215.904355908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8819345.661450924
nevsehir_merkez_2019,45968751.42765773,34786862.57562662,45968751.42765773,34786862.57562662,NA,2,0,0,0,45551875.37119101,0,0,0,0,0,0,0,0,0,0,0,416876.0564667185,0,0,0,0,0,34471391.5298185,0,0,0,0,0,0,0,0,0,0,0,315471.0458081245,0,0
nevsehir_merkez_2020,2432777.0982648158,1634028.8924558589,2432777.0982648158,1634028.8924558589,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432777.0982648158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634028.8924558589,0,0
nevsehir_urgup_2013,24740493.75946787,28104110.805824187,24740493.75946787,28104110.805824187,NA,2,23914867.648180638,0,0,0,0,0,825626.1112872325,0,0,0,0,0,0,0,0,0,0,0,27094560.244026434,0,0,0,0,0,1009550.5617977527,0,0,0,0,0,0,0,0,0,0,0
nevsehir_urgup_2014,15556368.493366286,16503158.84476534,15556368.493366286,16503158.84476534,405,1,15556368.493366286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16503158.84476534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir_urgup_2015,4822672.577580747,4956875.508543531,4822672.577580747,4956875.508543531,NA,1,0,0,0,0,0,0,4822672.577580747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4956875.508543531,0,0,0,0,0,0,0,0,0,0,0
nigde_altunhisar_2005,2665902.7303754264,2340402.9962546816,2665902.7303754264,2340402.9962546816,96,1,2665902.7303754264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340402.9962546816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde_altunhisar_2008,2470716.951988673,3188538.2059800667,2470716.951988673,3188538.2059800667,80,1,0,0,0,0,0,0,0,0,0,0,0,2470716.951988673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3188538.2059800667,0,0,0,0,0,0
nigde_altunhisar_2013,10044964.09271247,11607932.353622466,10044964.09271247,11607932.353622466,403,3,6703299.4079202525,0,0,0,0,0,0,0,0,0,0,3341664.6847922173,0,0,0,0,0,0,7821963.873703809,0,0,0,0,0,0,0,0,0,0,3785968.479918658,0,0,0,0,0,0
