province,district,municipality,year,registered_voters,attended_voters,valid_votes,anavatan,mhp,dsp,dtp,ip,chp,bbp,tkp,dp,sp,akp,btp,hyp,independent,ldp,odp,emep,m_illet,hakpar,bdp,hdp,turkpart_i,h_udapar,dyp,hkp,hepar,yurtp,vatanpart_is_i,iy_ipart_i,anap,atp,millet_partisi,genc_parti,ytp,shp
kastamonu,merkez,kastamonu merkez,2019,77518,64279,61802,0,30621,112,0,0,11226,0,74,180,411,19091,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kastamonu,kure,kure,2019,1915,1708,1634,0,464,0,0,0,224,0,0,0,4,576,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
kastamonu,pinarbasi,pinarbasi,2019,1840,1645,1541,0,336,0,0,0,0,0,0,0,25,673,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0
kastamonu,seydiler,seydiler,2019,1946,1777,1716,0,598,0,0,0,535,0,0,0,3,579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kastamonu,taskopru,taskopru,2019,12229,10323,9845,0,4412,0,0,0,826,0,0,0,32,4286,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
kastamonu,tosya,tosya,2019,22042,18925,18166,0,8498,0,0,0,0,0,0,0,128,7616,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888,0,0,0,0,0,0
kastamonu,catalzeytin,catalzeytin,2019,2000,1770,1717,0,724,0,0,0,319,0,0,0,6,663,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kastamonu,ihsangazi,ihsangazi,2019,2020,1863,1780,0,976,0,0,0,0,0,0,0,11,790,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kastamonu,inebolu,inebolu,2019,7142,6208,5958,0,2119,0,0,0,551,0,0,0,20,3096,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,147,0,0,0,0,0,0
kastamonu,senpazar,senpazar,2019,1359,1118,1042,0,93,0,0,0,0,0,0,0,4,722,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
kirikkale,bahsili,bahsili,2019,4465,4155,3958,0,1788,0,0,0,0,0,0,0,97,2052,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirikkale,baliseyh,baliseyh,2019,1727,1603,1538,0,450,0,0,0,255,0,0,0,8,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirikkale,delice,delice,2019,1819,1679,1614,0,43,0,0,0,0,0,0,0,10,1380,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
kirikkale,delice,cerikli,2019,2019,1848,1776,0,563,0,0,0,57,0,0,0,17,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirikkale,karakecili,karakecili,2019,2570,2462,2405,0,1198,0,0,0,11,0,0,0,1,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
kirikkale,keskin,keskin,2019,6467,5434,5197,0,1575,0,0,0,0,0,0,0,12,1800,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806,0,0,0,0,0,0
kirikkale,merkez,kirikkale merkez,2019,136134,112123,108449,0,25445,303,0,0,0,1432,113,0,984,45569,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,34435,0,0,0,0,0,0
kirikkale,merkez,hacilar,2019,2444,2306,2247,0,1157,0,0,0,6,0,0,2,2,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
kirikkale,sulakyurt,sulakyurt,2019,1814,1665,1626,0,906,0,0,0,160,0,0,0,2,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirikkale,yahsihan,yahsihan,2019,14628,12514,12074,0,6028,0,0,0,0,0,0,0,102,4726,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,0,0,0,0,0,0
kirikkale,celebi,celebi,2019,959,913,893,0,412,0,0,0,13,0,0,0,2,465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,babaeski,babaeski,2019,22237,18849,18302,0,526,0,0,0,8663,163,0,0,36,5559,363,0,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,0,0,0,0
kirklareli,babaeski,alpullu,2019,2000,1851,1802,0,53,47,0,0,746,0,0,0,10,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
kirklareli,babaeski,buyukmandira,2019,2934,2728,2631,0,28,0,0,0,1186,0,0,0,7,1352,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
kirklareli,babaeski,karahalil,2019,1349,1293,1237,0,26,0,0,0,631,0,0,0,3,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,demirkoy,demirkoy,2019,2647,2353,2259,0,830,0,0,0,560,0,0,0,0,867,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,demirkoy,igneada,2019,2099,1906,1850,0,76,195,0,0,840,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,merkez,kirklareli merkez,2019,55870,47454,45645,0,16920,174,0,0,9645,0,91,0,404,0,1239,0,17032,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0
kirklareli,merkez,kavakli,2019,2866,2647,2559,0,26,0,0,0,1189,0,0,0,20,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,merkez,uskup,2019,1863,1717,1627,0,33,0,0,0,761,0,0,0,6,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,merkez,inece,2019,1688,1570,1507,0,18,0,0,0,786,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
kirklareli,kofcaz,kofcaz,2019,526,502,476,0,3,0,0,0,207,0,0,0,4,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,luleburgaz,luleburgaz,2019,88584,74593,73267,0,6929,0,0,0,48758,0,0,0,684,13170,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0
kirklareli,luleburgaz,ahmetbey,2019,3294,3115,2987,0,26,0,0,0,1598,0,0,0,2,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,luleburgaz,buyukkaristiran,2019,4457,4183,4016,0,42,0,0,0,2146,0,0,0,20,1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,luleburgaz,evrensekiz,2019,2430,2329,2282,0,523,0,0,0,920,0,0,0,3,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
kirklareli,pehlivankoy,pehlivankoy,2019,1428,1261,1217,0,7,0,0,0,570,0,0,0,1,637,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,pinarhisar,pinarhisar,2019,8018,7136,6957,0,1522,604,0,0,1860,0,0,0,19,2368,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0
kirklareli,pinarhisar,kaynarca,2019,1793,1613,1544,0,21,0,0,0,1102,0,0,0,6,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,vize,vize,2019,10481,9142,8909,0,1551,0,0,0,3587,0,0,2091,15,1373,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
kirklareli,vize,kiyikoy,2019,1957,1835,1783,0,317,0,0,0,747,0,0,0,5,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirklareli,vize,cakilli,2019,1744,1660,1602,0,810,0,0,0,681,0,0,0,8,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirsehir,akpinar,akpinar,2019,2182,2051,1992,0,238,0,0,0,931,0,0,0,3,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirsehir,akcakent,akcakent,2019,673,637,616,0,43,0,0,0,0,0,0,0,0,357,20,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
kirsehir,boztepe,boztepe,2019,2275,2147,2086,0,619,0,0,0,779,0,0,0,2,685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirsehir,kaman,kaman,2019,15545,13147,12609,0,3073,0,0,0,3811,0,10,0,34,5295,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
kirsehir,kaman,kurancili,2019,1454,1225,1155,0,490,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
kirsehir,merkez,kirsehir merkez,2019,88025,73565,71513,0,11137,45,0,0,32028,0,57,0,484,27652,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0
kirsehir,merkez,ozbag,2019,2652,2462,2383,0,1497,0,0,0,0,0,0,0,17,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
kirsehir,mucur,mucur,2019,9713,8764,8362,0,4022,28,0,0,0,0,0,0,30,4075,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
kirsehir,cicekdagi,cicekdagi,2019,4995,4596,4454,0,1556,0,0,0,0,0,0,0,19,2717,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
kirsehir,cicekdagi,koseli,2019,1978,1865,1800,0,676,0,0,0,0,358,0,277,142,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
kutahya,altintas,altintas,2019,3916,3366,3164,0,137,0,0,0,377,0,0,6,20,1024,52,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0
kutahya,aslanapa,aslanapa,2019,1624,1506,1470,0,652,0,0,0,26,218,0,0,15,557,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,domanic,domanic,2019,3601,3198,3074,0,1047,0,0,0,908,0,0,0,38,915,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
kutahya,domanic,cukurca,2019,1842,1749,1654,0,602,0,0,0,117,0,0,0,14,920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,dumlupinar,dumlupinar,2019,1005,857,828,0,262,0,0,0,272,0,0,0,3,289,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,emet,emet,2019,8318,7300,7019,0,595,43,0,0,0,0,0,2325,286,3338,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0
kutahya,gediz,gediz,2019,16719,14664,14162,0,3311,0,0,0,0,0,0,287,45,6090,18,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,0,0,0,0,0,0
kutahya,gediz,eskigediz,2019,2718,2511,2337,0,912,0,0,0,731,0,0,0,9,681,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,gediz,gokler,2019,1752,1637,1570,0,733,0,0,0,0,209,0,0,2,391,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
kutahya,gediz,yenikent,2019,1889,1828,1756,0,987,0,0,0,0,0,0,0,7,756,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,hisarcik,hisarcik,2019,3869,3497,3335,0,108,0,0,0,0,0,0,0,40,2033,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,0,0,0,0,0,0
kutahya,merkez,kutahya merkez,2019,164087,142109,138025,0,53393,136,0,0,35357,0,92,541,1874,44513,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,0,0,0,0,0
kutahya,merkez,seyitomer,2019,1376,1313,1267,0,818,0,0,0,42,0,0,0,4,402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,pazarlar,pazarlar,2019,2689,2513,2407,0,590,0,0,0,0,0,0,0,30,1745,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
kutahya,simav,simav,2019,18726,16297,15675,0,2280,0,0,0,594,0,0,982,135,6977,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4688,0,0,0,0,0,0
kutahya,simav,akdag,2019,1756,1702,1578,0,741,0,0,0,0,0,0,0,9,821,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,simav,demirci,2019,2290,2144,2051,0,34,0,0,0,739,0,0,0,13,811,23,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,simav,guney,2019,1334,1251,1188,0,531,0,0,0,0,0,0,0,4,382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
kutahya,simav,kusu,2019,1839,1757,1670,0,563,0,0,0,0,0,0,0,9,1092,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,simav,nasa,2019,1645,1553,1463,0,133,0,0,0,0,456,0,0,9,849,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,simav,citgol,2019,2786,2601,2493,0,1138,0,0,0,0,0,0,0,23,1330,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,tavsanli,tavsanli,2019,52311,45373,43962,0,2669,0,0,0,1389,0,0,112,19761,19969,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,tavsanli,balikoy,2019,1586,1449,1364,0,850,0,0,0,29,0,0,0,9,472,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,tavsanli,kurucay,2019,1588,1497,1401,0,505,0,0,0,39,0,0,0,37,818,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,tavsanli,tepecik,2019,2208,2086,2012,0,117,0,0,0,13,0,0,0,1002,878,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,tavsanli,tuncbilek,2019,4332,4085,3924,0,1906,0,0,0,64,0,0,0,233,1257,55,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,cavdarhisar,cavdarhisar,2019,1689,1477,1367,0,369,0,0,0,397,0,0,0,100,499,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,saphane,saphane,2019,2458,2227,2113,0,158,0,0,0,796,0,0,15,7,1135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kilis,elbeyli,elbeyli,2019,1355,1258,1226,0,575,0,0,0,14,0,0,0,2,632,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kilis,merkez,kilis merkez,2019,62657,51676,49802,0,16224,170,0,0,0,0,165,0,1048,23538,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8403,0,0,0,0,0,0
kilis,musabeyli,musabeyli,2019,660,636,623,0,305,0,0,0,0,0,0,0,1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kilis,polateli,polateli,2019,715,665,655,0,11,0,0,0,281,0,0,0,0,362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mugla,bodrum,bodrum,2019,129113,102717,99987,0,0,409,0,0,45682,0,190,1968,152,15946,214,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,651,34568,0,0,0,0,0,0
mugla,dalaman,dalaman,2019,29527,26295,25482,0,0,0,0,0,6321,156,0,3757,101,9658,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5307,0,0,0,0,0,0
mugla,datca,datca,2019,17656,14451,13962,0,5587,0,0,0,7757,59,0,0,29,0,32,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,48,393,0,0,0,0,0,0
mugla,fethiye,fethiye,2019,114395,97671,94895,0,0,0,0,0,45281,0,218,0,436,42206,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,5797,0,0,0,0,0,0
mugla,kavaklidere,kavaklidere,2019,8432,7893,7237,0,0,0,0,0,2117,0,0,0,72,4945,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
mugla,koycegiz,koycegiz,2019,27991,25048,23798,0,0,0,0,0,11421,0,0,0,169,11682,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0
mugla,marmaris,marmaris,2019,68515,56151,54751,0,0,10803,0,0,24464,0,0,0,192,19044,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mugla,mentese,mentese,2019,82111,72149,68721,0,0,1165,0,0,36991,0,292,988,508,20884,1604,0,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5120,0,0,0,0,0,0
mugla,milas,milas,2019,107842,95681,92134,0,0,456,0,0,47278,0,0,1715,434,41538,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0
mugla,ortaca,ortaca,2019,36827,32328,30825,0,11405,555,0,0,8801,0,228,8389,468,0,330,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0
mugla,seydikemer,seydikemer,2019,47824,44667,41979,0,0,0,0,0,4741,0,0,602,179,21303,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,14805,0,0,0,0,0,0
mugla,ula,ula,2019,20515,18476,17528,0,0,0,0,0,7161,0,0,0,72,8145,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1879,0,0,0,0,0,0
mugla,yatagan,yatagan,2019,35749,33111,31689,0,0,0,0,0,12998,0,112,1805,153,16450,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,acigol,acigol,2019,4041,3566,3360,0,1328,0,0,0,0,0,0,0,33,1995,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,acigol,karapinar,2019,2092,1996,1946,0,774,0,0,0,0,3,0,0,4,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,acigol,tatlarin,2019,1692,1542,1488,0,791,0,0,0,0,196,0,0,20,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,avanos,avanos,2019,10062,8916,8690,0,2421,0,0,0,3388,0,45,0,78,2744,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,avanos,kalaba,2019,3251,3019,2903,0,887,0,0,0,0,293,0,0,5,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
nevsehir,avanos,calis,2019,1525,1426,1352,0,554,0,0,0,16,9,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,avanos,ozkonak,2019,2892,2390,2310,0,772,0,0,0,565,0,0,0,8,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,derinkuyu,derinkuyu,2019,7507,6892,6693,0,743,0,0,0,2761,0,0,0,105,3080,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,derinkuyu,yazihuyuk,2019,2357,2003,1802,0,552,0,0,0,0,0,0,0,97,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,gulsehir,gulsehir,2019,9031,7983,7691,0,941,0,0,0,0,0,0,0,103,3731,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2905,0,0,0,0,0,0
nevsehir,hacibektas,hacibektas,2019,3872,3323,3217,0,70,388,0,0,1104,0,420,0,3,257,23,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,kozakli,kozakli,2019,5800,5162,4891,0,1684,0,0,0,1016,0,0,0,37,2150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,merkez,nevsehir merkez,2019,70906,60003,58212,0,19983,112,0,0,0,771,81,0,1216,30024,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5980,0,0,0,0,0,0
nevsehir,merkez,gore,2019,1832,1706,1577,0,751,0,0,0,0,0,0,0,10,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,merkez,goreme,2019,1897,1771,1693,0,843,0,0,0,0,0,0,0,16,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,merkez,kavak,2019,1927,1858,1783,0,931,0,0,0,0,0,0,0,7,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,merkez,kaymakli,2019,3307,3076,2950,0,1670,27,0,0,0,0,0,0,18,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,merkez,nar,2019,3388,2980,2850,0,543,0,0,0,236,47,0,0,26,1252,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,merkez,sulusaray,2019,1627,1513,1448,0,560,0,0,0,27,0,0,0,5,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,merkez,uchisar,2019,2505,2168,2090,0,705,0,0,0,0,0,0,0,1,809,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0
nevsehir,merkez,cat,2019,1675,1569,1480,0,720,0,0,0,0,0,0,0,13,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,urgup,urgup,2019,16041,13757,13428,0,1823,0,0,0,5267,0,0,0,82,6247,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevsehir,urgup,ortahisar,2019,2519,2283,2199,0,646,0,0,0,338,0,0,0,6,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,altunhisar,altunhisar,2019,2385,2144,2053,0,925,0,0,0,161,0,0,0,7,849,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
nigde,altunhisar,karakapi,2019,2585,2498,2399,0,1143,0,0,0,0,0,0,0,2,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,altunhisar,kecikalesi,2019,2515,2418,2316,0,1181,0,0,0,0,0,0,0,15,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,bor,bor,2019,27989,24175,23423,0,8908,0,0,0,1902,0,17,0,145,10295,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128,0,0,0,0,0,0
nigde,bor,bahceli,2019,1893,1707,1637,0,186,0,0,0,623,0,0,0,8,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,bor,kemerhisar,2019,4400,4040,3848,0,0,0,0,0,1690,0,0,0,19,1621,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,bor,cukurkuyu,2019,2121,2056,1975,0,985,0,0,0,0,0,0,0,18,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,merkez,nigde merkez,2019,93626,77582,75490,0,14019,56,0,0,11029,0,51,0,857,28032,56,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,97,21226,0,0,0,0,0,0
nigde,merkez,aktas,2019,1673,1575,1480,0,706,0,0,0,492,0,0,0,3,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,merkez,alay,2019,2364,2242,2150,0,289,0,0,0,515,449,0,0,6,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
nigde,merkez,baglama,2019,1613,1526,1461,0,636,0,0,0,480,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0
nigde,merkez,degirmenli,2019,1452,1361,1309,0,435,0,0,0,17,172,0,0,25,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,merkez,dundarli,2019,2034,1951,1855,0,283,0,0,0,688,0,0,0,10,713,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,merkez,edikli,2019,3783,3589,3419,0,1057,0,0,0,52,0,0,0,46,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,merkez,gumusler,2019,1744,1620,1555,0,856,0,0,0,19,0,0,0,7,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,merkez,haciabdullah,2019,1610,1498,1448,0,881,0,0,0,3,0,0,0,4,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,merkez,karaatli,2019,2197,2107,2028,0,1001,0,0,0,0,0,0,0,7,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,merkez,konakli,2019,2337,2232,2174,0,1099,0,0,0,25,0,0,0,7,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigde,merkez,kiledere,2019,3272,3010,2824,0,730,0,0,0,10,489,0,0,8,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
nigde,merkez,orhanli,2019,2096,2031,1953,0,951,0,0,0,18,0,0,0,3,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
